time,X_1D,X_2D,Y_2D
0.74176,-0.288833,0.499954,-0.0575828
0.741791,-0.284565,0.503289,-0.059059
0.741821,-0.283746,0.507127,-0.0562296
0.741852,-0.291014,0.510399,-0.0539975
0.741882,-0.297778,0.518842,-0.0607743
0.741913,-0.302409,0.514501,-0.0608381
0.741943,-0.301868,0.511988,-0.0601302
0.741974,-0.295558,0.520233,-0.0602657
0.742004,-0.287421,0.524337,-0.0671676
0.742035,-0.287412,0.529837,-0.0634922
0.742065,-0.291544,0.522574,-0.0589904
0.742096,-0.278939,0.520097,-0.0576469
0.742126,-0.279097,0.518333,-0.0601186
0.742157,-0.280287,0.516468,-0.0576078
0.742188,-0.280764,0.516318,-0.0576954
0.742218,-0.280544,0.505447,-0.0541553
0.742249,-0.278608,0.50232,-0.0494627
0.742279,-0.28029,0.508567,-0.0460056
0.74231,-0.274227,0.511655,-0.0506048
0.74234,-0.281059,0.514481,-0.0527629
0.742371,-0.291049,0.52249,-0.0582442
0.742401,-0.290384,0.521362,-0.0567264
0.742432,-0.284534,0.524886,-0.0567074
0.742462,-0.288075,0.526418,-0.0542288
0.742493,-0.286965,0.533324,-0.0423948
0.742523,-0.295088,0.527789,-0.0497651
0.742554,-0.297836,0.526063,-0.0483376
0.742584,-0.294667,0.52623,-0.0520342
0.742615,-0.287688,0.521108,-0.0495585
0.742645,-0.287821,0.519929,-0.0556861
0.742676,-0.293242,0.521933,-0.0575498
0.742706,-0.295376,0.517392,-0.0588989
0.742737,-0.294326,0.520763,-0.0576502
0.742767,-0.295935,0.525558,-0.0560681
0.742798,-0.289631,0.531249,-0.0536313
0.742828,-0.293418,0.530969,-0.052175
0.742859,-0.296308,0.529351,-0.0510291
0.742889,-0.293149,0.524795,-0.0479724
0.74292,-0.291328,0.519502,-0.0475884
0.74295,-0.28754,0.518241,-0.0500019
0.742981,-0.284488,0.508404,-0.0461147
0.743011,-0.280756,0.50727,-0.0473041
0.743042,-0.285599,0.508835,-0.0490894
0.743073,-0.293667,0.510629,-0.0512638
0.743103,-0.299033,0.512394,-0.0580197
0.743134,-0.299972,0.511844,-0.0542884
0.743164,-0.300938,0.516903,-0.0629199
0.743195,-0.305362,0.514505,-0.0641206
0.743225,-0.304178,0.510251,-0.0602891
0.743256,-0.304395,0.510345,-0.0643459
0.743286,-0.306467,0.504807,-0.0656975
0.743317,-0.300651,0.502109,-0.0633854
0.743347,-0.300468,0.500798,-0.0702229
0.743378,-0.297557,0.500694,-0.0733221
0.743408,-0.29326,0.485512,-0.0728124
0.743439,-0.281062,0.489598,-0.0813161
0.743469,-0.283944,0.485075,-0.0840936
0.7435,-0.280619,0.481038,-0.0783981
0.74353,-0.285905,0.480506,-0.0795244
0.743561,-0.286586,0.480785,-0.079819
0.743591,-0.283761,0.481377,-0.0760606
0.743622,-0.284912,0.479589,-0.0763512
0.743652,-0.285749,0.479008,-0.0921754
0.743683,-0.287254,0.476756,-0.0922637
0.743713,-0.287551,0.482442,-0.087409
0.743744,-0.294041,0.48229,-0.0839855
0.743774,-0.292593,0.486958,-0.0906523
0.743805,-0.296107,0.486256,-0.0912712
0.743835,-0.294801,0.484924,-0.0972642
0.743866,-0.295049,0.489468,-0.097431
0.743896,-0.295928,0.487186,-0.0982644
0.743927,-0.290784,0.495779,-0.0994914
0.743958,-0.292466,0.498533,-0.10366
0.743988,-0.285667,0.496009,-0.106191
0.744019,-0.284708,0.505235,-0.108135
0.744049,-0.288547,0.50945,-0.102473
0.74408,-0.280637,0.505285,-0.112152
0.74411,-0.276734,0.505834,-0.108634
0.744141,-0.281212,0.506878,-0.111923
0.744171,-0.282532,0.500684,-0.115156
0.744202,-0.283357,0.504878,-0.12318
0.744232,-0.288852,0.506202,-0.126271
0.744263,-0.283959,0.501704,-0.122712
0.744293,-0.285544,0.497944,-0.128074
0.744324,-0.29295,0.493064,-0.133975
0.744354,-0.297473,0.489616,-0.127807
0.744385,-0.303115,0.492285,-0.122924
0.744415,-0.308907,0.491054,-0.127474
0.744446,-0.308581,0.488725,-0.120693
0.744476,-0.306834,0.493822,-0.12156
0.744507,-0.306185,0.487928,-0.119226
0.744537,-0.30321,0.49232,-0.123343
0.744568,-0.311224,0.494637,-0.123286
0.744598,-0.311325,0.490619,-0.122932
0.744629,-0.313501,0.490618,-0.124875
0.744659,-0.312422,0.492207,-0.121183
0.74469,-0.307326,0.489655,-0.122808
0.74472,-0.307532,0.484381,-0.119119
0.744751,-0.311879,0.490547,-0.120002
0.744781,-0.315895,0.491182,-0.115907
0.744812,-0.308472,0.492156,-0.11258
0.744843,-0.306009,0.493178,-0.115094
0.744873,-0.303208,0.495925,-0.119164
0.744904,-0.302389,0.502555,-0.120928
0.744934,-0.299845,0.504154,-0.119283
0.744965,-0.294567,0.497708,-0.115089
0.744995,-0.294321,0.501769,-0.109577
0.745026,-0.293337,0.502782,-0.0973804
0.745056,-0.281846,0.505443,-0.101075
0.745087,-0.28174,0.503043,-0.102277
0.745117,-0.279984,0.505078,-0.100622
0.745148,-0.28237,0.503036,-0.105452
0.745178,-0.28032,0.509942,-0.104118
0.745209,-0.286981,0.512171,-0.100332
0.745239,-0.284694,0.512457,-0.100421
0.74527,-0.284947,0.512333,-0.108601
0.7453,-0.287143,0.515552,-0.109485
0.745331,-0.291213,0.520876,-0.112668
0.745361,-0.291942,0.517698,-0.111044
0.745392,-0.2882,0.514752,-0.10337
0.745422,-0.292961,0.508205,-0.100041
0.745453,-0.292144,0.509851,-0.103786
0.745483,-0.294928,0.503377,-0.101568
0.745514,-0.293316,0.505929,-0.101151
0.745544,-0.299823,0.508001,-0.101633
0.745575,-0.299698,0.515671,-0.0996222
0.745605,-0.300052,0.520584,-0.100029
0.745636,-0.303329,0.514579,-0.0978502
0.745667,-0.309363,0.509056,-0.0937102
0.745697,-0.310281,0.519472,-0.0995499
0.745728,-0.310716,0.521928,-0.0894846
0.745758,-0.30762,0.52416,-0.0892984
0.745789,-0.312482,0.526214,-0.0850898
0.745819,-0.301076,0.517821,-0.085826
0.74585,-0.289847,0.520615,-0.0829285
0.74588,-0.292578,0.516532,-0.0788692
0.745911,-0.284122,0.510594,-0.0785442
0.745941,-0.285276,0.510568,-0.0749082
0.745972,-0.288284,0.509749,-0.0721921
0.746002,-0.290456,0.509097,-0.0682735
0.746033,-0.29342,0.503163,-0.0661254
0.746063,-0.288759,0.49736,-0.0650191
0.746094,-0.28938,0.505738,-0.0612757
0.746124,-0.29774,0.508135,-0.0606134
0.746155,-0.291919,0.50862,-0.0644825
0.746185,-0.287652,0.51148,-0.0698599
0.746216,-0.285296,0.508864,-0.0710158
0.746246,-0.279163,0.515869,-0.0708266
0.746277,-0.278506,0.51227,-0.067661
0.746307,-0.271128,0.517653,-0.0675796
0.746338,-0.274354,0.520515,-0.0680194
0.746368,-0.275355,0.523079,-0.0617296
0.746399,-0.278877,0.521135,-0.0702795
0.746429,-0.276465,0.508036,-0.0647703
0.74646,-0.278561,0.501657,-0.0626075
0.74649,-0.275816,0.497945,-0.0564588
0.746521,-0.266351,0.494789,-0.0552335
0.746552,-0.270574,0.484193,-0.0563432
0.746582,-0.274241,0.48611,-0.0567487
0.746613,-0.278336,0.481145,-0.0576174
0.746643,-0.269918,0.483645,-0.0663856
0.746674,-0.272394,0.487092,-0.0667286
0.746704,-0.267405,0.480946,-0.0628459
0.746735,-0.260014,0.476304,-0.0600742
0.746765,-0.262215,0.482018,-0.0589609
0.746796,-0.264915,0.480918,-0.0615951
0.746826,-0.257259,0.474608,-0.0506616
0.746857,-0.256413,0.484704,-0.0546304
0.746887,-0.260778,0.477354,-0.0521948
0.746918,-0.258054,0.479854,-0.0548592
0.746948,-0.272779,0.485123,-0.0492213
0.746979,-0.279593,0.493292,-0.0448022
0.747009,-0.283638,0.486545,-0.0456316
0.74704,-0.279098,0.488809,-0.0460824
0.74707,-0.289474,0.490344,-0.0464477
0.747101,-0.291417,0.489236,-0.0498264
0.747131,-0.294089,0.487872,-0.0426948
0.747162,-0.29508,0.490781,-0.0296769
0.747192,-0.296327,0.499831,-0.0238668
0.747223,-0.306043,0.501398,-0.020412
0.747253,-0.309617,0.499324,-0.0126407
0.747284,-0.307224,0.50234,-0.00964364
0.747314,-0.308474,0.505549,-0.00803306
0.747345,-0.308752,0.498271,-0.00626127
0.747375,-0.308837,0.498598,-0.00217077
0.747406,-0.309453,0.497791,-0.00934337
0.747437,-0.302466,0.500333,-0.00749636
0.747467,-0.305753,0.507833,-0.00484581
0.747498,-0.305691,0.508908,-0.00124369
0.747528,-0.299747,0.496625,-0.000927041
0.747559,-0.300228,0.491675,-0.00772086
0.747589,-0.294373,0.498185,-0.00613779
0.74762,-0.281185,0.497978,-0.00716961
0.74765,-0.28121,0.498208,-0.0108483
0.747681,-0.287953,0.497122,-0.0140008
0.747711,-0.283296,0.496725,-0.0101078
0.747742,-0.279957,0.494465,-0.0150337
0.747772,-0.278607,0.492142,-0.00989685
0.747803,-0.279122,0.491635,-0.00901266
0.747833,-0.279617,0.478448,-0.00876725
0.747864,-0.278297,0.478486,-0.0105001
0.747894,-0.284584,0.474768,-0.0117274
0.747925,-0.277645,0.477817,-0.0128578
0.747955,-0.286514,0.478317,-0.00749277
0.747986,-0.288615,0.480245,-0.013807
0.748016,-0.288573,0.485795,-0.018183
0.748047,-0.287104,0.482324,-0.0188327
0.748077,-0.283832,0.491473,-0.0188889
0.748108,-0.289583,0.501709,-0.0140158
0.748138,-0.291541,0.497066,-0.0161859
0.748169,-0.292412,0.497636,-0.0185145
0.748199,-0.285898,0.497238,-0.0152674
0.74823,-0.274172,0.494479,-0.0158058
0.74826,-0.275601,0.485065,-0.0165087
0.748291,-0.279392,0.479597,-0.0245946
0.748322,-0.27446,0.47902,-0.0372291
0.748352,-0.265582,0.470777,-0.0364375
0.748383,-0.260706,0.478505,-0.0394209
0.748413,-0.263496,0.481886,-0.0383915
0.748444,-0.27067,0.487804,-0.0412707
0.748474,-0.282191,0.486674,-0.0457255
0.748505,-0.278048,0.492883,-0.0475493
0.748535,-0.280956,0.490933,-0.0562717
0.748566,-0.278751,0.494242,-0.0666967
0.748596,-0.284707,0.501973,-0.0698462
0.748627,-0.289058,0.504468,-0.0704235
0.748657,-0.288987,0.501395,-0.0658411
0.748688,-0.283616,0.498305,-0.0606587
0.748718,-0.283813,0.501411,-0.0548607
0.748749,-0.290134,0.499882,-0.0532361
0.748779,-0.290259,0.498616,-0.0451667
0.74881,-0.287437,0.495566,-0.0444439
0.74884,-0.284352,0.49911,-0.0548794
0.748871,-0.286101,0.500162,-0.0519332
0.748901,-0.281256,0.503665,-0.0564254
0.748932,-0.284556,0.49953,-0.0644225
0.748962,-0.285406,0.502019,-0.0541337
0.748993,-0.288763,0.501077,-0.051097
0.749023,-0.285496,0.505281,-0.0543338
0.749054,-0.288701,0.499831,-0.0548134
0.749084,-0.286761,0.494018,-0.0626438
0.749115,-0.284758,0.496293,-0.0589399
0.749146,-0.283118,0.498487,-0.0627259
0.749176,-0.287275,0.504228,-0.056783
0.749207,-0.291513,0.4958,-0.0587471
0.749237,-0.280759,0.490068,-0.0629517
0.749268,-0.284174,0.487675,-0.0571803
0.749298,-0.283945,0.490684,-0.049438
0.749329,-0.280375,0.48573,-0.0546942
0.749359,-0.277213,0.481755,-0.0512325
0.74939,-0.282013,0.476852,-0.0500612
0.74942,-0.28028,0.470595,-0.0580572
0.749451,-0.279475,0.472841,-0.0710529
0.749481,-0.285925,0.473437,-0.0712034
0.749512,-0.283872,0.472556,-0.073992
0.749542,-0.284576,0.471813,-0.0706386
0.749573,-0.286757,0.464496,-0.066652
0.749603,-0.283049,0.47036,-0.0735868
0.749634,-0.285916,0.464782,-0.0793743
0.749664,-0.281161,0.461531,-0.077579
0.749695,-0.287848,0.452009,-0.0764194
0.749725,-0.281504,0.458548,-0.0758098
0.749756,-0.281432,0.459084,-0.0777298
0.749786,-0.283036,0.458249,-0.0757024
0.749817,-0.290644,0.452057,-0.0779598
0.749847,-0.282646,0.454892,-0.0785955
0.749878,-0.280007,0.450188,-0.0774886
0.749908,-0.276651,0.451144,-0.0781598
0.749939,-0.280835,0.463615,-0.0863256
0.749969,-0.284428,0.461136,-0.0856455
0.75,-0.276504,0.453338,-0.0792206
0.750031,-0.268684,0.454453,-0.088674
0.750061,-0.266182,0.457749,-0.0917105
0.750092,-0.273965,0.462014,-0.0917621
0.750122,-0.279567,0.461397,-0.0879575
0.750153,-0.274688,0.464621,-0.0926985
0.750183,-0.274692,0.470666,-0.0896629
0.750214,-0.274047,0.476058,-0.0866986
0.750244,-0.270581,0.473561,-0.0892861
0.750275,-0.263849,0.474391,-0.0864328
0.750305,-0.265007,0.479704,-0.085481
0.750336,-0.267649,0.476355,-0.0878963
0.750366,-0.265808,0.478282,-0.094055
0.750397,-0.264335,0.474633,-0.0927667
0.750427,-0.257585,0.470105,-0.0968888
0.750458,-0.256817,0.469299,-0.0915777
0.750488,-0.256927,0.473126,-0.0835789
0.750519,-0.257448,0.459994,-0.0812121
0.750549,-0.253337,0.44975,-0.0793173
0.75058,-0.247386,0.448665,-0.0787361
0.75061,-0.238548,0.450738,-0.0849807
0.750641,-0.244094,0.456157,-0.0810135
0.750671,-0.246481,0.458446,-0.0754537
0.750702,-0.236699,0.461524,-0.0740539
0.750732,-0.230048,0.458367,-0.0655162
0.750763,-0.22796,0.449299,-0.0596381
0.750793,-0.232106,0.448243,-0.0593627
0.750824,-0.241036,0.445559,-0.0584383
0.750854,-0.241953,0.447937,-0.0548473
0.750885,-0.242409,0.452187,-0.0616864
0.750916,-0.237803,0.454256,-0.0578144
0.750946,-0.229729,0.457832,-0.0467151
0.750977,-0.223835,0.454936,-0.0395248
0.751007,-0.221586,0.455531,-0.0423291
0.751038,-0.225811,0.462281,-0.0444533
0.751068,-0.232695,0.465696,-0.0424723
0.751099,-0.233425,0.462205,-0.0461502
0.751129,-0.226156,0.460749,-0.0380154
0.75116,-0.225793,0.463645,-0.0341477
0.75119,-0.227864,0.460062,-0.0423385
0.751221,-0.225582,0.453107,-0.0461916
0.751251,-0.217657,0.459099,-0.0434335
0.751282,-0.213104,0.458462,-0.0470379
0.751312,-0.20954,0.452146,-0.0443257
0.751343,-0.212606,0.44701,-0.0365809
0.751373,-0.209842,0.455561,-0.0352764
0.751404,-0.205898,0.458621,-0.032763
0.751434,-0.208202,0.464969,-0.0279296
0.751465,-0.215998,0.476054,-0.0279211
0.751495,-0.227649,0.484588,-0.0231052
0.751526,-0.234564,0.489962,-0.0221869
0.751556,-0.239356,0.49179,-0.0263377
0.751587,-0.247309,0.491018,-0.0321639
0.751617,-0.241836,0.47497,-0.0273352
0.751648,-0.238964,0.478709,-0.030899
0.751678,-0.251112,0.479209,-0.030616
0.751709,-0.243473,0.47888,-0.0367147
0.75174,-0.243126,0.476254,-0.0305888
0.75177,-0.243609,0.47969,-0.0368117
0.751801,-0.240468,0.479452,-0.0285374
0.751831,-0.231264,0.479896,-0.0238579
0.751862,-0.235179,0.47869,-0.0196457
0.751892,-0.238412,0.486124,-0.0239736
0.751923,-0.246607,0.489141,-0.0237004
0.751953,-0.246162,0.501035,-0.0224623
0.751984,-0.256926,0.505266,-0.0126142
0.752014,-0.258813,0.514727,-0.0226787
0.752045,-0.263411,0.512364,-0.0211257
0.752075,-0.26278,0.514839,-0.00888546
0.752106,-0.260927,0.514964,-0.0112409
0.752136,-0.254236,0.515981,-0.0222037
0.752167,-0.2572,0.507439,-0.0198086
0.752197,-0.259272,0.50841,-0.0204937
0.752228,-0.258542,0.505234,-0.0112045
0.752258,-0.248299,0.50875,-0.0151961
0.752289,-0.250515,0.511998,-0.0106688
0.752319,-0.24604,0.505922,-0.00663432
0.75235,-0.242337,0.508131,-0.0142399
0.75238,-0.247959,0.501404,-0.00773148
0.752411,-0.246034,0.493457,-0.00994381
0.752441,-0.253046,0.49278,-0.0064781
0.752472,-0.253073,0.498333,-0.00828254
0.752502,-0.245829,0.494399,-0.013499
0.752533,-0.23953,0.507561,-0.0132816
0.752563,-0.24272,0.515285,-0.0105276
0.752594,-0.2449,0.514585,-0.00506173
0.752625,-0.252518,0.504498,-0.0103602
0.752655,-0.24309,0.499208,-0.011975
0.752686,-0.243049,0.498115,-0.00753799
0.752716,-0.242914,0.495392,-0.0113136
0.752747,-0.238584,0.495451,-0.0105655
0.752777,-0.235541,0.494212,-0.00873585
0.752808,-0.229715,0.491283,-0.0075752
0.752838,-0.235081,0.482066,-0.0047119
0.752869,-0.242137,0.480089,-0.000955563
0.752899,-0.252721,0.478021,-0.00457452
0.75293,-0.256063,0.477486,-0.0076438
0.75296,-0.255181,0.479658,-0.0182113
0.752991,-0.252765,0.480734,-0.0203782
0.753021,-0.246271,0.480626,-0.0144757
0.753052,-0.240874,0.475959,-0.00996009
0.753082,-0.234533,0.479168,-0.00490258
0.753113,-0.232751,0.479115,-0.00437908
0.753143,-0.23107,0.479818,-0.0120239
0.753174,-0.232652,0.485,-0.0123162
0.753204,-0.237215,0.482331,-0.00936406
0.753235,-0.237299,0.483992,-0.00427708
0.753265,-0.240423,0.490216,-0.0112955
0.753296,-0.239217,0.498878,-0.0139308
0.753326,-0.243409,0.505253,-0.0171417
0.753357,-0.245162,0.499024,-0.0170585
0.753387,-0.233886,0.49869,-0.0171447
0.753418,-0.235213,0.495959,-0.0177737
0.753448,-0.230464,0.498276,-0.0137958
0.753479,-0.228113,0.494268,-0.0116972
0.75351,-0.223005,0.501128,-0.00479624
0.75354,-0.224223,0.498345,-0.00320577
0.753571,-0.222296,0.488111,-0.0073921
0.753601,-0.230012,0.491082,-0.0120338
0.753632,-0.236625,0.497249,-0.0122134
0.753662,-0.230033,0.497607,-0.00807807
0.753693,-0.229107,0.497909,-0.00707049
0.753723,-0.23399,0.501031,-0.00334588
0.753754,-0.230484,0.499516,-0.00578432
0.753784,-0.224158,0.506135,-0.00306822
0.753815,-0.227956,0.508785,-0.00578173
0.753845,-0.223622,0.510302,-0.000732853
0.753876,-0.221947,0.510218,-0.000752205
0.753906,-0.221406,0.506197,0.0019611
0.753937,-0.21687,0.502246,0.00774642
0.753967,-0.216271,0.499712,6.17003e-05
0.753998,-0.218548,0.499102,0.000508365
0.754028,-0.219409,0.505402,0.00566499
0.754059,-0.227525,0.51586,0.00526964
0.754089,-0.228731,0.51908,-0.00160628
0.75412,-0.223685,0.499928,0.0077554
0.75415,-0.225877,0.500649,0.0178421
0.754181,-0.226983,0.500064,0.0149273
0.754211,-0.208214,0.502255,0.0168688
0.754242,-0.216826,0.498249,0.0136514
0.754272,-0.222662,0.506656,0.0212805
0.754303,-0.229753,0.50433,0.0172111
0.754333,-0.224432,0.497297,0.0244153
0.754364,-0.221564,0.504357,0.0172414
0.754395,-0.223405,0.494929,0.0146252
0.754425,-0.21532,0.491921,0.0154491
0.754456,-0.223725,0.496022,0.0189679
0.754486,-0.223944,0.49478,0.0204414
0.754517,-0.217053,0.4889,0.0213406
0.754547,-0.215527,0.495153,0.0244229
0.754578,-0.218638,0.49735,0.0252504
0.754608,-0.221511,0.501576,0.0263667
0.754639,-0.228438,0.505551,0.0224928
0.754669,-0.231736,0.507166,0.0143474
0.7547,-0.235286,0.508881,0.0106762
0.75473,-0.238884,0.505905,0.0068774
0.754761,-0.242382,0.51454,0.00791861
0.754791,-0.246586,0.518973,0.0196177
0.754822,-0.239177,0.520032,0.0291951
0.754852,-0.234724,0.528888,0.0333481
0.754883,-0.233644,0.527413,0.0339814
0.754913,-0.230255,0.525495,0.0348233
0.754944,-0.237196,0.525709,0.0341147
0.754974,-0.239093,0.517904,0.032246
0.755005,-0.238858,0.51037,0.0372502
0.755035,-0.235918,0.512789,0.0311029
0.755066,-0.232706,0.525696,0.0312481
0.755096,-0.241692,0.525003,0.0253434
0.755127,-0.240189,0.519658,0.0175683
0.755157,-0.235225,0.518602,0.0128888
0.755188,-0.234914,0.519717,0.00513856
0.755219,-0.244045,0.523246,-0.00302695
0.755249,-0.251006,0.520099,-1.41324e-05
0.75528,-0.24387,0.520562,0.000575495
0.75531,-0.243408,0.516417,0.00245604
0.755341,-0.237144,0.523287,-0.00643598
0.755371,-0.235489,0.521515,-0.0142726
0.755402,-0.231465,0.519816,-0.0168756
0.755432,-0.236083,0.521662,-0.0131609
0.755463,-0.233763,0.519901,-0.0146813
0.755493,-0.227896,0.521016,-0.0140251
0.755524,-0.226994,0.524997,-0.0125469
0.755554,-0.223216,0.530603,-0.01713
0.755585,-0.222085,0.527264,-0.0220221
0.755615,-0.219329,0.528256,-0.0290155
0.755646,-0.216258,0.522094,-0.0279871
0.755676,-0.208854,0.529331,-0.0218414
0.755707,-0.216283,0.528725,-0.011507
0.755737,-0.210312,0.530151,-0.0147798
0.755768,-0.207075,0.5208,-0.0172267
0.755798,-0.201805,0.517822,-0.0108203
0.755829,-0.200866,0.516332,-0.00871754
0.755859,-0.193554,0.516325,-0.0114105
0.75589,-0.193618,0.521538,-0.004888
0.75592,-0.1922,0.524724,-0.00831898
0.755951,-0.185093,0.518317,-0.0115467
0.755981,-0.180013,0.508482,-0.0192425
0.756012,-0.172685,0.512964,-0.0193479
0.756042,-0.168784,0.516142,-0.0244208
0.756073,-0.174838,0.517892,-0.0296
0.756104,-0.182197,0.52325,-0.0353519
0.756134,-0.187605,0.52302,-0.0296105
0.756165,-0.189406,0.52737,-0.0318617
0.756195,-0.195575,0.527573,-0.0356243
0.756226,-0.197166,0.52813,-0.0359007
0.756256,-0.194591,0.534571,-0.0382971
0.756287,-0.191663,0.538182,-0.0333022
0.756317,-0.189176,0.529204,-0.0369805
0.756348,-0.189519,0.534149,-0.0440017
0.756378,-0.193054,0.53441,-0.039482
0.756409,-0.182665,0.538479,-0.0427881
0.756439,-0.188186,0.542776,-0.0394492
0.75647,-0.189897,0.538456,-0.0390747
0.7565,-0.18431,0.533066,-0.0449291
0.756531,-0.187339,0.537531,-0.0427824
0.756561,-0.193165,0.543105,-0.0322966
0.756592,-0.189135,0.538245,-0.0328737
0.756622,-0.183218,0.534648,-0.0284728
0.756653,-0.187735,0.534317,-0.0287681
0.756683,-0.187848,0.530599,-0.0198094
0.756714,-0.184696,0.529086,-0.0155978
0.756744,-0.185493,0.531656,-0.015416
0.756775,-0.184085,0.525362,-0.0125332
0.756805,-0.179998,0.525311,-0.0125867
0.756836,-0.184776,0.525562,-0.0113291
0.756866,-0.185475,0.526113,-0.0102663
0.756897,-0.185871,0.534787,0.00533918
0.756927,-0.188517,0.537513,0.00420007
0.756958,-0.183041,0.536435,0.00632594
0.756989,-0.177402,0.538073,0.00361324
0.757019,-0.175567,0.533212,0.0140188
0.75705,-0.172369,0.536992,0.0183669
0.75708,-0.17567,0.53058,0.0224905
0.757111,-0.16959,0.531274,0.0191116
0.757141,-0.173701,0.539934,0.0191711
0.757172,-0.176405,0.538932,0.0114173
0.757202,-0.171143,0.535248,0.00909811
0.757233,-0.169342,0.535351,0.0159606
0.757263,-0.170223,0.530681,0.0183207
0.757294,-0.174398,0.527232,0.0185079
0.757324,-0.183347,0.529697,0.00581293
0.757355,-0.187115,0.523289,0.000969521
0.757385,-0.184969,0.526398,0.0109026
0.757416,-0.188748,0.528086,0.00816451
0.757446,-0.18301,0.520084,0.00736933
0.757477,-0.179882,0.5156,0.006745
0.757507,-0.186444,0.517203,0.00938858
0.757538,-0.192713,0.517826,0.00380728
0.757568,-0.192895,0.525927,0.00519619
0.757599,-0.203398,0.52477,0.0074561
0.757629,-0.206425,0.528917,0.00418051
0.75766,-0.210039,0.534987,3.30951e-06
0.75769,-0.208349,0.533693,0.00505598
0.757721,-0.205113,0.529617,0.00643788
0.757751,-0.20924,0.523145,0.0173691
0.757782,-0.207594,0.520962,0.0163367
0.757812,-0.208345,0.52056,0.0170487
0.757843,-0.207716,0.523269,0.015493
0.757874,-0.205306,0.521026,0.0102891
0.757904,-0.197328,0.527883,0.0170434
0.757935,-0.194303,0.53001,0.0194952
0.757965,-0.195784,0.529417,0.0212462
0.757996,-0.201993,0.524137,0.0224159
0.758026,-0.199236,0.52356,0.0213522
0.758057,-0.201165,0.521416,0.0269811
0.758087,-0.198216,0.522524,0.0278448
0.758118,-0.196834,0.520178,0.0361575
0.758148,-0.191365,0.515194,0.0398917
0.758179,-0.18935,0.52067,0.033679
0.758209,-0.196571,0.511177,0.0277269
0.75824,-0.193331,0.515658,0.0265664
0.75827,-0.201444,0.515384,0.0206594
0.758301,-0.195582,0.517591,0.020588
0.758331,-0.198007,0.520122,0.0347064
0.758362,-0.197951,0.517968,0.0416397
0.758392,-0.19332,0.521959,0.0356102
0.758423,-0.193375,0.518814,0.036311
0.758453,-0.189955,0.510511,0.0306171
0.758484,-0.193671,0.511957,0.0406598
0.758514,-0.19846,0.510857,0.0402316
0.758545,-0.1935,0.496738,0.0485527
0.758575,-0.182311,0.497115,0.0487541
0.758606,-0.184142,0.501864,0.0553029
0.758636,-0.185831,0.502049,0.0619393
0.758667,-0.183148,0.501641,0.0562005
0.758698,-0.184753,0.500407,0.0546306
0.758728,-0.18695,0.497904,0.0488165
0.758759,-0.190891,0.502082,0.0542822
0.758789,-0.1961,0.500819,0.0480244
0.75882,-0.195517,0.502919,0.0480696
0.75885,-0.200375,0.501447,0.0509848
0.758881,-0.197399,0.503569,0.058763
0.758911,-0.197997,0.502697,0.0596402
0.758942,-0.198562,0.496996,0.0611011
0.758972,-0.202121,0.493501,0.0535211
0.759003,-0.204974,0.498121,0.0564353
0.759033,-0.205621,0.499143,0.0572244
0.759064,-0.204925,0.502227,0.054149
0.759094,-0.207828,0.502886,0.0560804
0.759125,-0.200299,0.49345,0.0612487
0.759155,-0.195194,0.492176,0.0646091
0.759186,-0.194414,0.488012,0.0581947
0.759216,-0.185471,0.482402,0.0633409
0.759247,-0.187113,0.491755,0.0563761
0.759277,-0.1902,0.495864,0.0546864
0.759308,-0.195114,0.490367,0.0589464
0.759338,-0.205272,0.481688,0.0599157
0.759369,-0.199598,0.484834,0.0613328
0.759399,-0.197106,0.487752,0.0569862
0.75943,-0.201115,0.479215,0.0654684
0.75946,-0.205351,0.480204,0.0712154
0.759491,-0.204117,0.483435,0.0776456
0.759521,-0.193355,0.479406,0.0728608
0.759552,-0.191978,0.483743,0.0777635
0.759583,-0.197861,0.48242,0.0869256
0.759613,-0.193909,0.480051,0.0784843
0.759644,-0.195617,0.480669,0.086144
0.759674,-0.196543,0.480776,0.0955517
0.759705,-0.194482,0.483991,0.0933062
0.759735,-0.197851,0.480923,0.0843004
0.759766,-0.198113,0.485615,0.0891165
0.759796,-0.203284,0.48665,0.0960135
0.759827,-0.200695,0.484433,0.0881958
0.759857,-0.201209,0.484062,0.0855444
0.759888,-0.204975,0.489466,0.0846802
0.759918,-0.210211,0.497984,0.0889115
0.759949,-0.209672,0.50407,0.0872371
0.759979,-0.207696,0.493023,0.0862791
0.76001,-0.208153,0.497298,0.0819918
0.76004,-0.209388,0.497247,0.0825432
0.760071,-0.195302,0.506145,0.0700106
0.760101,-0.204039,0.504721,0.0602505
0.760132,-0.203827,0.508295,0.0613076
0.760162,-0.202575,0.502057,0.056059
0.760193,-0.196325,0.489109,0.0598644
0.760223,-0.192568,0.489732,0.0595311
0.760254,-0.195519,0.481055,0.0617499
0.760284,-0.187294,0.477101,0.0633363
0.760315,-0.18837,0.4735,0.0645695
0.760345,-0.179406,0.477132,0.0639384
0.760376,-0.170089,0.476835,0.0622026
0.760406,-0.174051,0.467936,0.0692935
0.760437,-0.181942,0.470746,0.071416
0.760468,-0.188277,0.483493,0.0687545
0.760498,-0.182903,0.482081,0.0822534
0.760529,-0.183278,0.489173,0.0745747
0.760559,-0.197812,0.484091,0.0745779
0.76059,-0.190468,0.483834,0.0810961
0.76062,-0.195296,0.474063,0.0768315
